02-06 20:45:40 INFO  epoch 0/121, 2000/56954, lr:0.0005, loss:11.950344
02-06 20:45:51 INFO  epoch 0/121, 4000/56954, lr:0.0005, loss:9.617719
02-06 20:46:03 INFO  epoch 0/121, 6000/56954, lr:0.0005, loss:8.459205
02-06 20:46:14 INFO  epoch 0/121, 8000/56954, lr:0.0005, loss:7.725987
02-06 20:46:25 INFO  epoch 0/121, 10000/56954, lr:0.0005, loss:7.197954
02-06 20:46:37 INFO  epoch 0/121, 12000/56954, lr:0.0005, loss:6.779271
02-06 20:46:49 INFO  epoch 0/121, 14000/56954, lr:0.0005, loss:6.436310
02-06 20:47:00 INFO  epoch 0/121, 16000/56954, lr:0.0005, loss:6.143737
02-06 20:47:12 INFO  epoch 0/121, 18000/56954, lr:0.0005, loss:5.893910
02-06 20:47:23 INFO  epoch 0/121, 20000/56954, lr:0.0005, loss:5.675394
02-06 20:47:35 INFO  epoch 0/121, 22000/56954, lr:0.0005, loss:5.484703
02-06 20:47:47 INFO  epoch 0/121, 24000/56954, lr:0.0005, loss:5.314103
02-06 20:47:58 INFO  epoch 0/121, 26000/56954, lr:0.0005, loss:5.161646
02-06 20:48:10 INFO  epoch 0/121, 28000/56954, lr:0.0005, loss:5.024011
02-06 20:48:22 INFO  epoch 0/121, 30000/56954, lr:0.0005, loss:4.899722
02-06 20:48:34 INFO  epoch 0/121, 32000/56954, lr:0.0005, loss:4.786229
02-06 20:48:45 INFO  epoch 0/121, 34000/56954, lr:0.0005, loss:4.681712
02-06 20:48:57 INFO  epoch 0/121, 36000/56954, lr:0.0005, loss:4.585579
02-06 20:49:09 INFO  epoch 0/121, 38000/56954, lr:0.0005, loss:4.496904
02-06 20:49:20 INFO  epoch 0/121, 40000/56954, lr:0.0005, loss:4.414096
02-06 20:49:32 INFO  epoch 0/121, 42000/56954, lr:0.0005, loss:4.337146
02-06 20:49:44 INFO  epoch 0/121, 44000/56954, lr:0.0005, loss:4.264252
02-06 20:49:55 INFO  epoch 0/121, 46000/56954, lr:0.0005, loss:4.196185
02-06 20:50:07 INFO  epoch 0/121, 48000/56954, lr:0.0005, loss:4.131926
02-06 20:50:19 INFO  epoch 0/121, 50000/56954, lr:0.0005, loss:4.071167
02-06 20:50:31 INFO  epoch 0/121, 52000/56954, lr:0.0005, loss:4.014382
02-06 20:50:42 INFO  epoch 0/121, 54000/56954, lr:0.0005, loss:3.960078
02-06 20:50:54 INFO  epoch 0/121, 56000/56954, lr:0.0005, loss:3.908550
02-06 20:51:00 INFO  epoch 0/121, 56954/56954, lr:0.0005, loss:3.884921
02-06 20:55:29 INFO  epoch 1/121, 2000/56954, lr:0.0004975, loss:2.468291
02-06 20:55:40 INFO  epoch 1/121, 4000/56954, lr:0.0004975, loss:2.456940
02-06 20:55:52 INFO  epoch 1/121, 6000/56954, lr:0.0004975, loss:2.444763
02-06 20:56:04 INFO  epoch 1/121, 8000/56954, lr:0.0004975, loss:2.431802
02-06 20:56:16 INFO  epoch 1/121, 10000/56954, lr:0.0004975, loss:2.418492
02-06 20:56:28 INFO  epoch 1/121, 12000/56954, lr:0.0004975, loss:2.403882
02-06 20:56:39 INFO  epoch 1/121, 14000/56954, lr:0.0004975, loss:2.393968
02-06 20:56:51 INFO  epoch 1/121, 16000/56954, lr:0.0004975, loss:2.382784
